ride_id,rideable_type,started_at,ended_at,start_station_name,end_station_name,member_casual
16DEBD1390EA45D8,classic_bike,12/11/2021 18:15,12/11/2021 18:40,Southport Ave & Clybourn Ave,St. Clair St & Erie St,member
3D6D7F5DE457DF87,classic_bike,12/03/2021 17:53,12/03/2021 18:03,Lincoln Ave & Belmont Ave,Larrabee St & Webster Ave,casual
D1F9DE28FBECD51A,classic_bike,12/23/2021 17:01,12/23/2021 17:04,Damen Ave & Leland Ave,Wolcott (Ravenswood) Ave & Montrose Ave,member
2E94BC262148E1B1,electric_bike,12/29/2021 10:14,12/29/2021 10:20,Clark St & Randolph St,St. Clair St & Erie St,member
9424CDC98B61A376,classic_bike,12/11/2021 11:59,12/11/2021 12:04,Damen Ave & Leland Ave,Wolcott (Ravenswood) Ave & Montrose Ave,member
D5E93E089A3BDCD3,electric_bike,12/12/2021 16:54,12/12/2021 17:03,2112 W Peterson Ave,Warren Park West,member
3D68134AB7306E6F,classic_bike,12/27/2021 18:39,12/27/2021 18:43,Damen Ave & Leland Ave,Wolcott (Ravenswood) Ave & Montrose Ave,member
E0F01C6DAD97AD60,classic_bike,12/26/2021 14:57,12/26/2021 15:09,Broadway & Ridge Ave,Warren Park West,casual
CB75CA5CD4C1B275,classic_bike,12/27/2021 7:00,12/27/2021 7:08,Columbus Dr & Randolph St,St. Clair St & Erie St,member
36F06823A6E31478,electric_bike,12/07/2021 16:11,12/07/2021 16:15,N Sheffield Ave & W Wellington Ave,Southport Ave & Wellington Ave,member
225F7067460432C9,,12/13/2021 8:21,12/13/2021 8:34,Damen Ave & Cortland St,Clark St & Newport St,member
B1CAE25E89AE3C90,,12/06/2021 18:42,12/06/2021 18:45,Ashland Ave & Lake St,Damen Ave & Walnut (Lake) St,casual
C2ED7C42FF152849,electric_bike,12/13/2021 17:26,12/13/2021 17:29,Ashland Ave & Lake St,Damen Ave & Walnut (Lake) St,casual
6D255A3656050907,classic_bike,12/12/2021 13:22,12/12/2021 13:41,Burnham Harbor,St. Clair St & Erie St,member
95A8E1BFDF99E115,electric_bike,12/11/2021 16:41,12/11/2021 17:00,Western Ave & Lunt Ave,Dodge Ave & Church St,member
2D489C2CE765311A,electric_bike,12/08/2021 12:04,12/08/2021 12:11,Franklin St & Chicago Ave,St. Clair St & Erie St,member
771E5281856B90D2,electric_bike,12/10/2021 7:23,12/10/2021 7:32,Milwaukee Ave & Wabansia Ave,Kedzie Ave & Milwaukee Ave,member
B9C86FC6A7A724F7,classic_bike,12/15/2021 18:32,12/15/2021 18:44,Milwaukee Ave & Wabansia Ave,Kedzie Ave & Milwaukee Ave,member
BA0210CDB321F047,classic_bike,12/16/2021 7:20,12/16/2021 7:34,Milwaukee Ave & Wabansia Ave,Kedzie Ave & Milwaukee Ave,member
C51B65CE4C312AE4,classic_bike,12/04/2021 13:13,12/04/2021 13:17,Sheffield Ave & Wellington Ave,Clark St & Newport St,member
799FDE8260E80DD5,classic_bike,12/11/2021 7:32,12/11/2021 7:38,Franklin St & Chicago Ave,St. Clair St & Erie St,member
D513F8D0B5BD5CB1,electric_bike,12/04/2021 23:27,12/04/2021 23:42,Franklin St & Chicago Ave,St. Clair St & Erie St,casual
8AF8512B44383324,classic_bike,12/22/2021 19:02,12/22/2021 19:08,Wilton Ave & Diversey Pkwy,Southport Ave & Wellington Ave,member
B2223346EF535B79,docked_bike,12/26/2021 12:37,12/26/2021 13:04,Clark St & Drummond Pl,St. Clair St & Erie St,casual
37E6F6DB829549F9,classic_bike,12/23/2021 0:06,,Clinton St & Lake St,St. Clair St & Erie St,casual
4F3773ECA274F9BB,classic_bike,12/10/2021 15:48,,Wood St & Taylor St (Temp),Laflin St & Cullerton St,member
D1AE2135EA725232,classic_bike,12/10/2021 7:37,12/10/2021 7:41,Larrabee St & North Ave,Larrabee St & Division St,member
929EE7B7A3FF92E4,classic_bike,12/15/2021 17:08,12/15/2021 17:20,Pine Grove Ave & Irving Park Rd,Clark St & Newport St,casual
7F2C5095CB187436,classic_bike,12/04/2021 10:37,12/04/2021 11:05,Marine Dr & Ainslie St,Clark St & Newport St,casual
D604DC267AC0F6A9,electric_bike,12/14/2021 16:55,12/14/2021 17:04,Pine Grove Ave & Irving Park Rd,Clark St & Newport St,casual
13D5F6BD15A3A5C5,classic_bike,12/17/2021 8:47,12/17/2021 8:50,Dearborn St & Erie St,St. Clair St & Erie St,member
3FD37722E80BBB1A,classic_bike,12/09/2021 15:17,12/09/2021 15:19,Dearborn St & Erie St,St. Clair St & Erie St,member
B7D06DE3FCCF2AAA,classic_bike,12/09/2021 15:03,12/09/2021 15:05,Dearborn St & Erie St,St. Clair St & Erie St,member
A51CBF62A58F1E5F,classic_bike,12/09/2021 12:56,12/09/2021 13:00,Dearborn St & Erie St,St. Clair St & Erie St,member
63955329858B1776,classic_bike,12/14/2021 8:58,12/14/2021 8:59,Dearborn St & Erie St,St. Clair St & Erie St,member
5324B5972B5F42DC,electric_bike,12/08/2021 7:00,12/08/2021 7:10,Ogden Ave & Race Ave,St. Clair St & Erie St,member
A5D4DAA04FF7642E,classic_bike,,12/09/2021 16:58,Halsted St & Clybourn Ave,Larrabee St & Division St,casual
330DC9BED9639C1F,classic_bike,,12/29/2021 10:59,Spaulding Ave & Armitage Ave,Kedzie Ave & Milwaukee Ave,casual
489D6DB9A8A25D64,classic_bike,12/19/2021 17:04,12/19/2021 17:13,Fairbanks St & Superior St,Fairbanks St & Superior St,member
081C09FD82859E8A,electric_bike,12/16/2021 7:00,12/16/2021 7:05,State St & Randolph St,LaSalle Dr & Huron St,member
C59FE6735213E4ED,classic_bike,12/31/2021 17:11,12/31/2021 17:21,State St & Randolph St,Fairbanks St & Superior St,member
A1140F2376FF2A3E,classic_bike,12/02/2021 18:21,12/02/2021 18:34,State St & Pearson St,LaSalle Dr & Huron St,member
D4B1C224C6066CA5,classic_bike,12/19/2021 14:02,12/19/2021 15:32,Clark St & Lake St,LaSalle Dr & Huron St,casual
C8F0524881CA5DCA,classic_bike,12/21/2021 15:18,12/21/2021 15:25,Clark St & Lake St,LaSalle Dr & Huron St,member
8F9131F7295356F8,electric_bike,12/09/2021 17:16,12/09/2021 17:21,Wilton Ave & Belmont Ave,Lincoln Ave & Addison St,member
1E1BD7E3EA47A2B0,electric_bike,12/01/2021 13:16,12/01/2021 13:24,Hegewisch Metra Station,Commercial Ave & 130th St,casual
3E4D632ED097B3D4,electric_bike,12/07/2021 16:57,12/07/2021 17:10,Sedgwick St & Webster Ave,Lincoln Ave & Addison St,casual
E37635F559705082,electric_bike,12/08/2021 16:35,12/08/2021 16:45,Larrabee St & Webster Ave,Lincoln Ave & Addison St,member
8B297D5AF9DE8365,electric_bike,12/11/2021 11:41,12/11/2021 11:47,Milwaukee Ave & Grand Ave,LaSalle Dr & Huron St,member
4BA3C6C00F3A120A,classic_bike,12/21/2021 11:14,12/21/2021 11:30,LaSalle Dr & Huron St,Fairbanks St & Superior St,casual
4F2561175109DAC0,electric_bike,12/05/2021 8:16,12/05/2021 8:28,Fairbanks St & Superior St,Fairbanks St & Superior St,casual
B121805A738AF64C,classic_bike,12/01/2021 22:49,12/01/2021 23:54,LaSalle Dr & Huron St,LaSalle Dr & Huron St,casual
5E5F865FD74CE360,electric_bike,12/25/2021 15:37,12/25/2021 15:39,Fairbanks St & Superior St,Fairbanks St & Superior St,casual
BB30230E8E212559,electric_bike,12/16/2021 15:53,12/16/2021 16:00,LaSalle Dr & Huron St,Fairbanks St & Superior St,member
2FB1DBEF3ABCA225,classic_bike,12/01/2021 15:58,12/01/2021 16:04,LaSalle Dr & Huron St,LaSalle Dr & Huron St,member
2424C833AA95E8A2,classic_bike,12/09/2021 14:18,12/09/2021 14:18,Fairbanks St & Superior St,Fairbanks St & Superior St,member
C6EF1982A6BD65EB,classic_bike,12/20/2021 17:08,12/20/2021 17:10,LaSalle Dr & Huron St,LaSalle Dr & Huron St,member
7FAAE24DD16A1400,classic_bike,12/13/2021 18:39,12/13/2021 18:48,Clark St & Lake St,LaSalle Dr & Huron St,member
B5883AFDC84108B8,electric_bike,12/23/2021 6:49,12/23/2021 6:59,Indiana Ave & Roosevelt Rd,LaSalle Dr & Huron St,casual
C7223788F206934D,classic_bike,12/04/2021 10:05,12/04/2021 10:18,Indiana Ave & Roosevelt Rd,LaSalle Dr & Huron St,casual
B28176EAB7F25791,electric_bike,12/09/2021 12:10,12/09/2021 12:29,Damen Ave & Cortland St,Fairbanks St & Superior St,casual
ED1317926CE89E25,electric_bike,12/02/2021 17:13,12/02/2021 17:18,St. Clair St & Erie St,LaSalle Dr & Huron St,member
DBA5F48342C3A607,docked_bike,12/29/2021 20:32,12/29/2021 20:50,Aberdeen St & Monroe St,LaSalle Dr & Huron St,casual
01A0133B201BAF5D,electric_bike,12/20/2021 12:27,12/20/2021 12:29,Wabash Ave & Grand Ave,LaSalle Dr & Huron St,casual
FE0AA0CD9344B71E,classic_bike,12/12/2021 12:17,12/12/2021 12:35,Financial Pl & Ida B Wells Dr,Fairbanks St & Superior St,member
5AD12305C8398A83,electric_bike,12/09/2021 20:02,12/09/2021 20:15,Dearborn St & Van Buren St,N Carpenter St & W Lake St,member
E4328B804AB45EA0,electric_bike,12/19/2021 3:04,12/19/2021 3:14,Southport Ave & Clybourn Ave,Lincoln Ave & Addison St,member
8DD4D5A472F8B8FC,classic_bike,12/05/2021 15:41,12/05/2021 15:42,LaSalle Dr & Huron St,LaSalle Dr & Huron St,member
E5FECC301B2C267B,classic_bike,12/02/2021 15:27,12/02/2021 15:52,LaSalle Dr & Huron St,LaSalle Dr & Huron St,casual
DC88B13DC5B3D226,classic_bike,12/10/2021 12:29,12/10/2021 12:45,Southport Ave & Wrightwood Ave,Clark St & Newport St,member
57BD1A3705621169,classic_bike,12/22/2021 11:23,12/22/2021 11:28,Orleans St & Chestnut St (NEXT Apts),LaSalle Dr & Huron St,member
33548BCBEDE7C0D5,electric_bike,12/22/2021 18:41,12/22/2021 18:53,Michigan Ave & 8th St,LaSalle Dr & Huron St,member
20AE180369D5E822,electric_bike,12/01/2021 18:48,12/01/2021 18:59,Michigan Ave & 8th St,LaSalle Dr & Huron St,member
10222A1AAF17AD72,electric_bike,12/02/2021 13:55,12/02/2021 14:19,,Fairbanks St & Superior St,member
D113D60A29D74AC3,docked_bike,12/11/2021 12:42,12/11/2021 13:01,,LaSalle Dr & Huron St,casual
318E31BAFDA64614,electric_bike,12/27/2021 21:11,12/27/2021 21:27,,LaSalle Dr & Huron St,casual
DE83DF612ED2D9FC,classic_bike,12/07/2021 6:01,12/07/2021 6:05,,Fairbanks St & Superior St,member
52D043C76B814F27,electric_bike,12/09/2021 18:45,12/09/2021 18:51,Clark St & Chicago Ave,Fairbanks St & Superior St,member
A878A5CA2246C11B,electric_bike,12/09/2021 18:56,12/09/2021 19:08,California Ave & Winona St,Lincoln Ave & Addison St,member
0EB10341E3EE76DC,classic_bike,12/10/2021 12:29,12/10/2021 12:44,Southport Ave & Wrightwood Ave,Clark St & Newport St,member
C624797945A684DD,electric_bike,12/06/2021 14:18,12/06/2021 14:31,LaSalle St & Washington St,Fairbanks St & Superior St,casual
D0612539AE0D9AEA,electric_bike,12/17/2021 16:07,12/17/2021 16:16,Clark St & North Ave,LaSalle Dr & Huron St,member
94831AEA7B011E55,classic_bike,12/13/2021 16:30,12/13/2021 16:30,Dodge Ave & Church St,Dodge Ave & Church St,member
D4774942714F6E07,electric_bike,12/30/2021 17:03,12/30/2021 17:10,Michigan Ave & Pearson St,LaSalle Dr & Huron St,member
13535AC9A0B9F784,electric_bike,12/06/2021 13:20,12/06/2021 13:24,Michigan Ave & Pearson St,LaSalle Dr & Huron St,member
A9AB27DE39049879,classic_bike,12/10/2021 21:17,12/10/2021 21:22,State St & Pearson St,LaSalle Dr & Huron St,member
A51759DBB9F332D1,electric_bike,12/07/2021 16:22,12/07/2021 16:27,Fairbanks St & Superior St,LaSalle Dr & Huron St,member
48D14182B1F9B332,classic_bike,12/06/2021 16:13,12/06/2021 16:25,Clark St & Newport St,Clark St & Newport St,member
78A604105BC99D77,classic_bike,12/26/2021 12:46,12/26/2021 13:07,Clark St & Lake St,Fairbanks St & Superior St,member
ADC89F66A3CC99CB,classic_bike,12/20/2021 22:47,12/20/2021 23:07,Michigan Ave & 8th St,LaSalle Dr & Huron St,member
A16502F7E325B46C,classic_bike,12/16/2021 12:35,12/16/2021 12:48,Clark St & North Ave,Fairbanks St & Superior St,member
7628D14CEDE1DFA4,classic_bike,12/06/2021 9:46,12/06/2021 9:55,Stetson Ave & South Water St,LaSalle Dr & Huron St,member
758C83C6FBA6960D,classic_bike,12/16/2021 10:28,12/16/2021 10:36,Stetson Ave & South Water St,LaSalle Dr & Huron St,member
C546A89E34AC71D2,classic_bike,12/25/2021 2:50,12/25/2021 3:13,Clark St & Newport St,Clark St & Newport St,casual
A888861C6F80540B,electric_bike,12/16/2021 14:22,12/16/2021 14:32,N Carpenter St & W Lake St,N Carpenter St & W Lake St,casual
A48751BB491DFB4B,classic_bike,12/22/2021 17:10,12/22/2021 17:25,Cherry Ave & Blackhawk St,LaSalle Dr & Huron St,member
8D41B2771BF14BD6,classic_bike,12/10/2021 7:32,12/10/2021 7:47,Federal St & Polk St,LaSalle Dr & Huron St,member
1307B35005382105,classic_bike,12/02/2021 8:09,12/02/2021 8:26,Federal St & Polk St,LaSalle Dr & Huron St,member
8FA76D870A5E1003,electric_bike,12/06/2021 14:02,12/06/2021 14:25,Clarendon Ave & Leland Ave,Fairbanks St & Superior St,member
737AF198C7A96EB3,classic_bike,12/09/2021 18:29,12/09/2021 18:58,Orleans St & Chestnut St (NEXT Apts),Fairbanks St & Superior St,member
83870DFD5F49DA9A,electric_bike,12/20/2021 16:28,12/20/2021 16:33,Rush St & Hubbard St,LaSalle Dr & Huron St,member
1234033EFE30B10F,classic_bike,12/15/2021 9:02,12/15/2021 9:27,Clark St & Newport St,Clark St & Newport St,casual
E24AF6C98142BA07,electric_bike,12/28/2021 5:56,12/28/2021 6:09,Clark St & Drummond Pl,Fairbanks St & Superior St,member
E299681C5DF4F16B,electric_bike,12/07/2021 8:27,12/07/2021 8:47,Stave St & Armitage Ave,LaSalle Dr & Huron St,member
4F1DB5DE0599C80A,electric_bike,12/22/2021 17:07,12/22/2021 17:21,Indiana Ave & Roosevelt Rd,LaSalle Dr & Huron St,casual
